program_name,attempt_number,provider,model,start_time,end_time,duration_seconds,prompt_summary,llm_output,parsed_rf,check_status,counterexample,tokens_used,empty_output_reason
GCD3,8,openrouter,openai/gpt-5-mini,2026-03-15T19:23:52.993355,2026-03-15T19:24:24.979702,31.986347,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(x)]","[ReLU(y), ReLU(x)]",NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",4165,
GCD3,9,openrouter,openai/gpt-5-mini,2026-03-15T19:24:29.018128,2026-03-15T19:24:54.454161,25.436033,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3554,
GCD3,10,openrouter,openai/gpt-5-mini,2026-03-15T19:24:58.203750,2026-03-15T19:25:19.885907,21.682157,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3340,
GCD4,1,openrouter,openai/gpt-5-mini,2026-03-15T19:25:25.173655,2026-03-15T19:25:34.427436,9.253781,"vars=['x', 'y', 'x1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",1965,
GCD4,2,openrouter,openai/gpt-5-mini,2026-03-15T19:25:38.122770,2026-03-15T19:26:01.030854,22.908084,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],NO,"{
  ""t"": 0,
  ""x"": 0,
  ""y"": 0,
  ""x1"": 0
}",3187,
GCD4,3,openrouter,openai/gpt-5-mini,2026-03-15T19:26:04.760347,2026-03-15T19:26:38.756140,33.995793,"vars=['x', 'y', 'x1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y), ReLU(x1)]","[ReLU(y), ReLU(x1)]",YES,,4514,
IntPath,1,openrouter,openai/gpt-5-mini,2026-03-15T19:26:42.851665,2026-03-15T19:26:59.742625,16.89096,"vars=['i', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(11 - i)],[ReLU(11 - i)],YES,,2652,
Log,1,openrouter,openai/gpt-5-mini,2026-03-15T19:27:03.468390,2026-03-15T19:27:36.745121,33.276731,"vars=['x', 'r', 'r1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]",NO,"{
  ""x"": 2
}",4317,
Log,2,openrouter,openai/gpt-5-mini,2026-03-15T19:27:40.559333,2026-03-15T19:28:01.665758,21.106425,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x-1), ReLU(x-1-2*r1)]","[ReLU(x-1), ReLU(x-1-2*r1)]",NO,"{
  ""x"": 2
}",3722,
Log,3,openrouter,openai/gpt-5-mini,2026-03-15T19:28:05.402174,2026-03-15T19:28:36.092317,30.690143,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - r1 - 1)]","[ReLU(x - 1), ReLU(x - r1 - 1)]",NO,"{
  ""x"": 2
}",4499,
Log,4,openrouter,openai/gpt-5-mini,2026-03-15T19:28:40.972289,2026-03-15T19:28:54.098171,13.125882,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2602,
Log,5,openrouter,openai/gpt-5-mini,2026-03-15T19:28:57.882111,2026-03-15T19:29:09.327204,11.445093,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2514,
Log,6,openrouter,openai/gpt-5-mini,2026-03-15T19:29:13.139181,2026-03-15T19:29:33.511140,20.371959,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2753,
Log,7,openrouter,openai/gpt-5-mini,2026-03-15T19:29:37.262892,2026-03-15T19:30:16.248971,38.986079,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]","[ReLU(x - 1), ReLU(x - 2*r1 - 1)]",NO,"{
  ""x"": 2
}",4992,
Log,8,openrouter,openai/gpt-5-mini,2026-03-15T19:30:20.088690,2026-03-15T19:30:52.420549,32.331859,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - 1 - 2*r1)]","[ReLU(x - 1), ReLU(x - 1 - 2*r1)]",NO,"{
  ""x"": 2
}",4618,
Log,9,openrouter,openai/gpt-5-mini,2026-03-15T19:30:56.160351,2026-03-15T19:31:12.510922,16.350571,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - 1)],[ReLU(x - 1)],NO,"{
  ""x"": 2
}",2690,
Log,10,openrouter,openai/gpt-5-mini,2026-03-15T19:31:16.790499,2026-03-15T19:31:44.637048,27.846549,"vars=['x', 'r', 'r1'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - r1 - 1)]","[ReLU(x - 1), ReLU(x - r1 - 1)]",NO,"{
  ""x"": 2
}",3947,
LogAG,1,openrouter,openai/gpt-5-mini,2026-03-15T19:31:48.418476,2026-03-15T19:32:12.877725,24.459249,"vars=['x', 'r', 'r1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x1 - 1)]","[ReLU(x - 1), ReLU(x1 - 1)]",YES,,3704,
McCarthyIterative,1,openrouter,openai/gpt-5-mini,2026-03-15T19:32:16.609587,2026-03-15T19:33:22.193239,65.583652,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",NO_RELU_SOLUTION,,NO_RELU_SOLUTION,,8342,
MinusBuiltIn,1,openrouter,openai/gpt-5-mini,2026-03-15T19:33:22.228778,2026-03-15T19:33:32.441673,10.212895,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2062,
MinusUserDefined,1,openrouter,openai/gpt-5-mini,2026-03-15T19:33:35.802769,2026-03-15T19:33:54.276694,18.473925,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",3223,
MinusUserDefined,2,openrouter,openai/gpt-5-mini,2026-03-15T19:33:58.081660,2026-03-15T19:34:22.947986,24.866326,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",5196,
MinusUserDefined,3,openrouter,openai/gpt-5-mini,2026-03-15T19:34:26.843210,2026-03-15T19:34:47.289001,20.445791,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",4046,
MinusUserDefined,4,openrouter,openai/gpt-5-mini,2026-03-15T19:34:51.135162,2026-03-15T19:35:15.472122,24.33696,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",NO,"{
  ""x"": 0,
  ""y"": 0
}",4579,
MinusUserDefined,5,openrouter,openai/gpt-5-mini,2026-03-15T19:35:19.200751,2026-03-15T19:35:36.594232,17.393481,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",3196,
MinusUserDefined,6,openrouter,openai/gpt-5-mini,2026-03-15T19:35:40.574376,2026-03-15T19:36:05.704060,25.129684,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y-1), ReLU(x)]","[ReLU(y-1), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 0
}",4896,
MinusUserDefined,7,openrouter,openai/gpt-5-mini,2026-03-15T19:36:09.551587,2026-03-15T19:36:21.746786,12.195199,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",3249,
MinusUserDefined,8,openrouter,openai/gpt-5-mini,2026-03-15T19:36:25.445156,2026-03-15T19:36:51.533496,26.08834,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x + y), ReLU(x)]","[ReLU(x + y), ReLU(x)]",NO,"{
  ""x"": 0,
  ""y"": 0
}",4509,
MinusUserDefined,9,openrouter,openai/gpt-5-mini,2026-03-15T19:36:56.099021,2026-03-15T19:37:18.925492,22.826471,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 0,
  ""y"": 0
}",4029,
MinusUserDefined,10,openrouter,openai/gpt-5-mini,2026-03-15T19:37:23.635860,2026-03-15T19:37:42.055315,18.419455,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",NO,"{
  ""x"": 0,
  ""y"": 0
}",4441,
Nested2,1,openrouter,openai/gpt-5-mini,2026-03-15T19:37:45.897809,2026-03-15T19:37:58.865284,12.967475,"vars=['i', 'j'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(10 - i), ReLU(12 - j)]","[ReLU(10 - i), ReLU(12 - j)]",YES,,2270,
PastaA1,1,openrouter,openai/gpt-5-mini,2026-03-15T19:38:02.517414,2026-03-15T19:38:39.306478,36.789064,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(x - y)]","[ReLU(x), ReLU(x - y)]",YES,,4513,
PastaA10,1,openrouter,openai/gpt-5-mini,2026-03-15T19:38:43.141712,2026-03-15T19:38:53.706641,10.564929,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)+ReLU(y - x)],[ReLU(x - y)+ReLU(y - x)],YES,,1994,
PastaA4,1,openrouter,openai/gpt-5-mini,2026-03-15T19:38:57.008498,2026-03-15T19:39:04.292623,7.284125,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1883,
PastaA7,1,openrouter,openai/gpt-5-mini,2026-03-15T19:39:07.592172,2026-03-15T19:39:19.482440,11.890268,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2189,
PastaB1,1,openrouter,openai/gpt-5-mini,2026-03-15T19:39:22.717078,2026-03-15T19:39:29.673521,6.956443,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1838,
PastaB14,1,openrouter,openai/gpt-5-mini,2026-03-15T19:39:33.643594,2026-03-15T19:39:52.898039,19.254445,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(y - 1)]","[ReLU(x - 1), ReLU(y - 1)]",NO,"{
  ""x"": 0,
  ""y"": 0
}",2977,
PastaB14,2,openrouter,openai/gpt-5-mini,2026-03-15T19:39:56.497512,2026-03-15T19:40:13.638306,17.140794,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y)],[ReLU(y)],YES,,3071,
PastaB15,1,openrouter,openai/gpt-5-mini,2026-03-15T19:40:17.334356,2026-03-15T19:40:46.261651,28.927295,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z)],[ReLU(x - z)],NO,"{
  ""x"": 0,
  ""y"": 0,
  ""z"": 1
}",3481,
PastaB15,2,openrouter,openai/gpt-5-mini,2026-03-15T19:40:49.997839,2026-03-15T19:41:21.315130,31.317291,"vars=['x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y - z)],[ReLU(y - z)],YES,,4235,
PastaB16,1,openrouter,openai/gpt-5-mini,2026-03-15T19:41:25.121739,2026-03-15T19:41:41.349983,16.228244,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*x), ReLU(1*y)]","[ReLU(1*x), ReLU(1*y)]",YES,,2799,
PastaB17,1,openrouter,openai/gpt-5-mini,2026-03-15T19:41:45.619922,2026-03-15T19:41:58.487516,12.867594,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - z), ReLU(y - z)]","[ReLU(x - z), ReLU(y - z)]",YES,,2682,
PastaB2,1,openrouter,openai/gpt-5-mini,2026-03-15T19:42:02.313284,2026-03-15T19:42:06.829934,4.51665,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1623,
PastaB4,1,openrouter,openai/gpt-5-mini,2026-03-15T19:42:10.008663,2026-03-15T19:42:20.906476,10.897813,"vars=['x', 'y', 't'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1972,
PastaB6,1,openrouter,openai/gpt-5-mini,2026-03-15T19:42:24.343222,2026-03-15T19:42:32.821040,8.477818,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)+ReLU(y)],[ReLU(x)+ReLU(y)],YES,,2009,
PastaB7,1,openrouter,openai/gpt-5-mini,2026-03-15T19:42:36.664703,2026-03-15T19:42:48.449219,11.784516,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z) + ReLU(y - z)],[ReLU(x - z) + ReLU(y - z)],YES,,1987,
PastaC3,1,openrouter,openai/gpt-5-mini,2026-03-15T19:42:52.115586,2026-03-15T19:43:15.907525,23.791939,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y - x), ReLU(x - z)]","[ReLU(y - x), ReLU(x - z)]",NO,"{
  ""x"": 0,
  ""y"": 2,
  ""z"": 0
}",3368,
PastaC3,2,openrouter,openai/gpt-5-mini,2026-03-15T19:43:19.656259,2026-03-15T19:43:37.980448,18.324189,"vars=['x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y - x), ReLU(y - z)]","[ReLU(y - x), ReLU(y - z)]",YES,,3207,
PastaC7,1,openrouter,openai/gpt-5-mini,2026-03-15T19:43:41.615464,2026-03-15T19:43:51.368320,9.752856,"vars=['i', 'j', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - j)],[ReLU(k - j)],YES,,2123,
PastaC9,1,openrouter,openai/gpt-5-mini,2026-03-15T19:43:55.512065,2026-03-15T19:44:12.466297,16.954232,"vars=['x', 'y', 'r', 'r1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,2492,
Sequence,1,openrouter,openai/gpt-5-mini,2026-03-15T19:44:16.006297,2026-03-15T19:44:30.832426,14.826129,"vars=['i', 'j'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(100 - i), ReLU(21 - j)]","[ReLU(100 - i), ReLU(21 - j)]",YES,,2210,
WhileDecr,1,openrouter,openai/gpt-5-mini,2026-03-15T19:44:34.586484,2026-03-15T19:44:49.735112,15.148628,"vars=['i'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(i - 5)],[ReLU(i - 5)],YES,,2400,
a01,1,openrouter,openai/gpt-5-mini,2026-03-15T19:44:53.186056,2026-03-15T19:44:59.875128,6.689072,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],NO,"{
  ""x"": 1,
  ""y"": 0
}",1873,
a01,2,openrouter,openai/gpt-5-mini,2026-03-15T19:45:03.605024,2026-03-15T19:45:36.175781,32.570757,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(x - y)]","[ReLU(x), ReLU(x - y)]",YES,,3783,
a04,1,openrouter,openai/gpt-5-mini,2026-03-15T19:45:40.030343,2026-03-15T19:45:46.713977,6.683634,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + -1*y)],[ReLU(1*x + -1*y)],YES,,1817,
a05,1,openrouter,openai/gpt-5-mini,2026-03-15T19:45:50.046506,2026-03-15T19:45:56.415524,6.369018,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y - 1)],[ReLU(x - y - 1)],NO,"{
  ""x"": 0,
  ""y"": 0
}",1854,
a05,2,openrouter,openai/gpt-5-mini,2026-03-15T19:45:59.865118,2026-03-15T19:46:13.198306,13.333188,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + -1*y + 0)],[ReLU(1*x + -1*y + 0)],YES,,2613,
a06,1,openrouter,openai/gpt-5-mini,2026-03-15T19:46:16.469127,2026-03-15T19:46:26.454320,9.985193,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y - z)],[ReLU(x - y - z)],YES,,2043,
a07,1,openrouter,openai/gpt-5-mini,2026-03-15T19:46:29.726625,2026-03-15T19:46:40.856516,11.129891,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2002,
a08,1,openrouter,openai/gpt-5-mini,2026-03-15T19:46:44.173164,2026-03-15T19:46:51.846021,7.672857,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1911,
a09assume,1,openrouter,openai/gpt-5-mini,2026-03-15T19:46:55.069760,2026-03-15T19:47:03.047358,7.977598,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z)],[ReLU(x - z)],NO,"{
  ""x"": 1,
  ""y"": 1,
  ""z"": 0
}",1925,
a09assume,2,openrouter,openai/gpt-5-mini,2026-03-15T19:47:07.658997,2026-03-15T19:47:29.515595,21.856598,"vars=['x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - z), ReLU(y)]","[ReLU(x - z), ReLU(y)]",NO,"{
  ""x"": 1,
  ""y"": 1,
  ""z"": 0
}",3238,
a09assume,3,openrouter,openai/gpt-5-mini,2026-03-15T19:47:33.216633,2026-03-15T19:47:43.376385,10.159752,"vars=['x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z)],[ReLU(x - z)],NO,"{
  ""x"": 1,
  ""y"": 1,
  ""z"": 0
}",2404,
a09assume,4,openrouter,openai/gpt-5-mini,2026-03-15T19:47:46.904566,2026-03-15T19:48:03.798207,16.893641,"vars=['x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + -1*z + 1)],[ReLU(1*x + -1*z + 1)],YES,,3145,
a10,1,openrouter,openai/gpt-5-mini,2026-03-15T19:48:07.435187,2026-03-15T19:48:13.639337,6.20415,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y) + ReLU(y - x)],[ReLU(x - y) + ReLU(y - x)],YES,,1874,
b01,1,openrouter,openai/gpt-5-mini,2026-03-15T19:48:17.489664,2026-03-15T19:48:21.339408,3.849744,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1704,
b02,1,openrouter,openai/gpt-5-mini,2026-03-15T19:48:24.486671,2026-03-15T19:48:32.080470,7.593799,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1871,
b03noinvassume,1,openrouter,openai/gpt-5-mini,2026-03-15T19:48:35.188296,2026-03-15T19:48:49.375954,14.187658,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2333,
b03assume,1,openrouter,openai/gpt-5-mini,2026-03-15T19:48:52.495041,2026-03-15T19:49:06.397546,13.902505,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2582,
b04,1,openrouter,openai/gpt-5-mini,2026-03-15T19:49:09.893693,2026-03-15T19:49:19.001277,9.107584,"vars=['x', 'y', 't'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2042,
b05,1,openrouter,openai/gpt-5-mini,2026-03-15T19:49:22.877194,2026-03-15T19:49:37.401011,14.523817,"vars=['x', 't', 't1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2634,
b06,1,openrouter,openai/gpt-5-mini,2026-03-15T19:49:40.952495,2026-03-15T19:49:49.141222,8.188727,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)+ReLU(y)],[ReLU(x)+ReLU(y)],YES,,1991,
b07,1,openrouter,openai/gpt-5-mini,2026-03-15T19:49:52.561183,2026-03-15T19:50:04.305882,11.744699,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y - 2*z)],[ReLU(x + y - 2*z)],YES,,2368,
b09noinvassume,1,openrouter,openai/gpt-5-mini,2026-03-15T19:50:07.948405,2026-03-15T19:50:16.937808,8.989403,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2156,
b09assume,1,openrouter,openai/gpt-5-mini,2026-03-15T19:50:20.249746,2026-03-15T19:50:26.734971,6.485225,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,1945,
b10,1,openrouter,openai/gpt-5-mini,2026-03-15T19:50:29.979013,2026-03-15T19:50:39.958851,9.979838,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y)],[ReLU(x + y)],YES,,2095,
b11,1,openrouter,openai/gpt-5-mini,2026-03-15T19:50:43.658164,2026-03-15T19:50:55.733102,12.074938,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + 1*y)],[ReLU(1*x + 1*y)],YES,,2133,
b12,1,openrouter,openai/gpt-5-mini,2026-03-15T19:50:59.354594,2026-03-15T19:51:03.728517,4.373923,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,1812,
b13,1,openrouter,openai/gpt-5-mini,2026-03-15T19:51:07.192148,2026-03-15T19:51:17.883209,10.691061,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z) + ReLU(y - z)],[ReLU(x - z) + ReLU(y - z)],YES,,2072,
b14,1,openrouter,openai/gpt-5-mini,2026-03-15T19:51:21.370946,2026-03-15T19:51:46.978934,25.607988,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(y)]","[ReLU(x - 1), ReLU(y)]",YES,,2962,
b15,1,openrouter,openai/gpt-5-mini,2026-03-15T19:51:50.820435,2026-03-15T19:52:12.975022,22.154587,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y - z)],[ReLU(y - z)],YES,,2949,
b16,1,openrouter,openai/gpt-5-mini,2026-03-15T19:52:16.883763,2026-03-15T19:52:34.858766,17.975003,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,2113,
b17,1,openrouter,openai/gpt-5-mini,2026-03-15T19:52:39.052489,2026-03-15T19:52:50.516685,11.464196,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - z), ReLU(y - z)]","[ReLU(x - z), ReLU(y - z)]",YES,,2203,
b18,1,openrouter,openai/gpt-5-mini,2026-03-15T19:52:54.281357,2026-03-15T19:53:09.155420,14.874063,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y - 1)],[ReLU(x + y - 1)],YES,,2240,
c01noinv,1,openrouter,openai/gpt-5-mini,2026-03-15T19:53:13.156195,2026-03-15T19:53:34.406993,21.250798,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x + 1), ReLU(x - y)]","[ReLU(x + 1), ReLU(x - y)]",YES,,3007,
c01assume,1,openrouter,openai/gpt-5-mini,2026-03-15T19:53:38.863737,2026-03-15T19:53:50.405320,11.541583,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + 1)],[ReLU(x + 1)],NO,"{
  ""x"": 0,
  ""y"": 0
}",1971,
c01assume,2,openrouter,openai/gpt-5-mini,2026-03-15T19:53:53.862290,2026-03-15T19:54:28.341338,34.479048,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(x - y)]","[ReLU(x), ReLU(x - y)]",YES,,4187,
c02,1,openrouter,openai/gpt-5-mini,2026-03-15T19:54:32.115212,2026-03-15T19:54:50.168204,18.052992,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + 1)],[ReLU(x + 1)],NO,"{
  ""x"": 1,
  ""y"": 0
}",2494,
c02,2,openrouter,openai/gpt-5-mini,2026-03-15T19:54:53.807005,2026-03-15T19:55:37.458028,43.651023,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(x - y)]","[ReLU(x), ReLU(x - y)]",YES,,3853,
c03,1,openrouter,openai/gpt-5-mini,2026-03-15T19:55:41.206196,2026-03-15T19:56:00.694697,19.488501,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y - x) + ReLU(2147483647 - z)],[ReLU(y - x) + ReLU(2147483647 - z)],YES,,2518,
