program_name,attempt_number,provider,model,start_time,end_time,duration_seconds,prompt_summary,llm_output,parsed_rf,check_status,counterexample,tokens_used,empty_output_reason
PastaB15,2,openrouter,openai/gpt-5-mini,2026-03-15T14:16:31.705398,2026-03-15T14:17:18.443584,46.738186,"vars=['x', 'y', 'z'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x + y - 2*z), ReLU(y - z)]","[ReLU(x + y - 2*z), ReLU(y - z)]",YES,,5085,
PastaB16,1,openrouter,openai/gpt-5-mini,2026-03-15T14:17:22.481104,2026-03-15T14:17:36.326977,13.845873,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,2267,
PastaB17,1,openrouter,openai/gpt-5-mini,2026-03-15T14:17:40.084830,2026-03-15T14:17:52.255917,12.171087,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - z), ReLU(y - z)]","[ReLU(x - z), ReLU(y - z)]",YES,,2247,
PastaB2,1,openrouter,openai/gpt-5-mini,2026-03-15T14:17:56.106093,2026-03-15T14:18:03.308757,7.202664,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1800,
PastaB4,1,openrouter,openai/gpt-5-mini,2026-03-15T14:18:06.639028,2026-03-15T14:18:15.764118,9.12509,"vars=['x', 'y', 't'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1900,
PastaB6,1,openrouter,openai/gpt-5-mini,2026-03-15T14:18:20.057542,2026-03-15T14:18:29.637346,9.579804,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x) + ReLU(y)],[ReLU(x) + ReLU(y)],YES,,1842,
PastaB7,1,openrouter,openai/gpt-5-mini,2026-03-15T14:18:33.433911,2026-03-15T14:18:44.934243,11.500332,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z) + ReLU(y - z)],[ReLU(x - z) + ReLU(y - z)],YES,,2097,
PastaC3,1,openrouter,openai/gpt-5-mini,2026-03-15T14:18:48.506861,2026-03-15T14:19:13.086610,24.579749,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(y - x), ReLU(y - z)]","[ReLU(y - x), ReLU(y - z)]",YES,,2933,
PastaC7,1,openrouter,openai/gpt-5-mini,2026-03-15T14:19:18.044772,2026-03-15T14:19:36.662163,18.617391,"vars=['i', 'j', 'k'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - j)],[ReLU(k - j)],YES,,2668,
PastaC9,1,openrouter,openai/gpt-5-mini,2026-03-15T14:19:40.103310,2026-03-15T14:19:56.309839,16.206529,"vars=['x', 'y', 'r', 'r1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,2444,
Sequence,1,openrouter,openai/gpt-5-mini,2026-03-15T14:20:00.540659,2026-03-15T14:20:17.275415,16.734756,"vars=['i', 'j'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(100 - 1*i), ReLU(21 - 1*j)]","[ReLU(100 - 1*i), ReLU(21 - 1*j)]",YES,,2406,
WhileDecr,1,openrouter,openai/gpt-5-mini,2026-03-15T14:20:20.911103,2026-03-15T14:20:32.222997,11.311894,"vars=['i'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(i - 5)],[ReLU(i - 5)],YES,,1995,
a01,1,openrouter,openai/gpt-5-mini,2026-03-15T14:20:35.769015,2026-03-15T14:21:19.110844,43.341829,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - 1), ReLU(x - y)]","[ReLU(x - 1), ReLU(x - y)]",YES,,4644,
a04,1,openrouter,openai/gpt-5-mini,2026-03-15T14:21:23.100231,2026-03-15T14:21:30.371929,7.271698,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + -1*y)],[ReLU(1*x + -1*y)],YES,,1938,
a05,1,openrouter,openai/gpt-5-mini,2026-03-15T14:21:35.784690,2026-03-15T14:21:55.005788,19.221098,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2574,
a06,1,openrouter,openai/gpt-5-mini,2026-03-15T14:21:58.430016,2026-03-15T14:22:17.656765,19.226749,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y - z)],[ReLU(x - y - z)],YES,,2718,
a07,1,openrouter,openai/gpt-5-mini,2026-03-15T14:22:21.133777,2026-03-15T14:22:43.631746,22.497969,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y) + ReLU(x - z)],[ReLU(x - y) + ReLU(x - z)],YES,,3002,
a08,1,openrouter,openai/gpt-5-mini,2026-03-15T14:22:46.919345,2026-03-15T14:23:01.040838,14.121493,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + -1*y)],[ReLU(1*x + -1*y)],YES,,2127,
a09assume,1,openrouter,openai/gpt-5-mini,2026-03-15T14:23:04.319710,2026-03-15T14:23:39.146589,34.826879,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y - z)],[ReLU(x + y - z)],YES,,4053,
a10,1,openrouter,openai/gpt-5-mini,2026-03-15T14:23:43.621905,2026-03-15T14:23:54.868226,11.246321,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y) + ReLU(y - x)],[ReLU(x - y) + ReLU(y - x)],YES,,1869,
b01,1,openrouter,openai/gpt-5-mini,2026-03-15T14:23:58.247498,2026-03-15T14:24:06.700725,8.453227,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1836,
b02,1,openrouter,openai/gpt-5-mini,2026-03-15T14:24:10.132726,2026-03-15T14:24:21.276835,11.144109,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1946,
b03noinvassume,1,openrouter,openai/gpt-5-mini,2026-03-15T14:24:24.632536,2026-03-15T14:24:43.406767,18.774231,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2462,
b03assume,1,openrouter,openai/gpt-5-mini,2026-03-15T14:24:46.770005,2026-03-15T14:25:04.387869,17.617864,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,2511,
b04,1,openrouter,openai/gpt-5-mini,2026-03-15T14:25:08.214230,2026-03-15T14:25:15.287329,7.073099,"vars=['x', 'y', 't'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - y)],[ReLU(x - y)],YES,,1977,
b05,1,openrouter,openai/gpt-5-mini,2026-03-15T14:25:18.533185,2026-03-15T14:25:27.458405,8.92522,"vars=['x', 't', 't1'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2080,
b06,1,openrouter,openai/gpt-5-mini,2026-03-15T14:25:31.162247,2026-03-15T14:25:41.364902,10.202655,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2106,
b07,1,openrouter,openai/gpt-5-mini,2026-03-15T14:25:44.913113,2026-03-15T14:25:58.253962,13.340849,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z) + ReLU(y - z)],[ReLU(x - z) + ReLU(y - z)],YES,,2131,
b09noinvassume,1,openrouter,openai/gpt-5-mini,2026-03-15T14:26:02.260440,2026-03-15T14:26:12.609727,10.349287,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2078,
b09assume,1,openrouter,openai/gpt-5-mini,2026-03-15T14:26:15.944893,2026-03-15T14:26:31.749150,15.804257,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2323,
b10,1,openrouter,openai/gpt-5-mini,2026-03-15T14:26:35.458547,2026-03-15T14:26:44.607427,9.14888,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y)],[ReLU(x + y)],YES,,2066,
b11,1,openrouter,openai/gpt-5-mini,2026-03-15T14:26:48.419594,2026-03-15T14:27:13.793844,25.37425,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(1*x + 0*y + 0) - ReLU(-1*x + 0*y + 0) + ReLU(1*y + -1*x + 0)],[ReLU(1*x + 0*y + 0) - ReLU(-1*x + 0*y + 0) + ReLU(1*y + -1*x + 0)],NO,"{
  ""x"": 2,
  ""y"": 2
}",3735,
b11,2,openrouter,openai/gpt-5-mini,2026-03-15T14:27:17.312015,2026-03-15T14:27:29.055729,11.743714,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y)],[ReLU(x + y)],YES,,2741,
b12,1,openrouter,openai/gpt-5-mini,2026-03-15T14:27:33.437908,2026-03-15T14:27:39.967887,6.529979,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,1842,
b13,1,openrouter,openai/gpt-5-mini,2026-03-15T14:27:43.319840,2026-03-15T14:27:52.126632,8.806792,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x - z) + ReLU(y - z)],[ReLU(x - z) + ReLU(y - z)],YES,,1913,
b14,1,openrouter,openai/gpt-5-mini,2026-03-15T14:27:55.669783,2026-03-15T14:28:10.203761,14.533978,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2382,
b15,1,openrouter,openai/gpt-5-mini,2026-03-15T14:28:14.621109,2026-03-15T14:28:36.265010,21.643901,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x - z), ReLU(y - z)]","[ReLU(x - z), ReLU(y - z)]",YES,,2760,
b16,1,openrouter,openai/gpt-5-mini,2026-03-15T14:28:40.173067,2026-03-15T14:29:02.380769,22.207702,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(y)]","[ReLU(x), ReLU(y)]",YES,,2848,
b17,1,openrouter,openai/gpt-5-mini,2026-03-15T14:29:06.312745,2026-03-15T14:29:25.132751,18.820006,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(1*x + -1*z), ReLU(1*y + -1*z)]","[ReLU(1*x + -1*z), ReLU(1*y + -1*z)]",YES,,2454,
b18,1,openrouter,openai/gpt-5-mini,2026-03-15T14:29:29.027135,2026-03-15T14:29:43.092578,14.065443,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + y)],[ReLU(x + y)],YES,,2260,
c01noinv,1,openrouter,openai/gpt-5-mini,2026-03-15T14:29:47.049274,2026-03-15T14:30:21.027197,33.977923,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + 1)],[ReLU(x + 1)],NO,"{
  ""x"": 2,
  ""y"": 0
}",3740,
c01noinv,2,openrouter,openai/gpt-5-mini,2026-03-15T14:30:25.595283,2026-03-15T14:30:53.802255,28.206972,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x + 1), ReLU(x - y)]","[ReLU(x + 1), ReLU(x - y)]",YES,,3650,
c01assume,1,openrouter,openai/gpt-5-mini,2026-03-15T14:30:57.708901,2026-03-15T14:31:40.864892,43.155991,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x+1),ReLU(x-y)]","[ReLU(x+1),ReLU(x-y)]",YES,,4156,
c02,1,openrouter,openai/gpt-5-mini,2026-03-15T14:31:44.692362,2026-03-15T14:32:00.493437,15.801075,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x + 1)],[ReLU(x + 1)],NO,"{
  ""x"": 1,
  ""y"": 0
}",2323,
c02,2,openrouter,openai/gpt-5-mini,2026-03-15T14:32:04.905915,2026-03-15T14:33:08.281909,63.375994,"vars=['x', 'y'], has_cex=True, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(x), ReLU(x - y)]","[ReLU(x), ReLU(x - y)]",YES,,6027,
c03,1,openrouter,openai/gpt-5-mini,2026-03-15T14:33:12.263227,2026-03-15T14:33:29.993499,17.730272,"vars=['x', 'y', 'z'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y - x) + ReLU(2147483647 - z)],[ReLU(y - x) + ReLU(2147483647 - z)],YES,,2324,
c07,1,openrouter,openai/gpt-5-mini,2026-03-15T14:33:34.050555,2026-03-15T14:34:00.166118,26.115563,"vars=['i', 'j', 'k', 't'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(k - -2147483648)],[ReLU(k - -2147483648)],ERROR,,3444,
c07,2,openrouter,openai/gpt-5-mini,2026-03-15T14:34:03.218161,2026-03-15T14:36:32.542871,149.32471,"vars=['i', 'j', 'k', 't'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(k - i - j + 100), ReLU(101 - i) + ReLU(101 - j)]","[ReLU(k - i - j + 100), ReLU(101 - i) + ReLU(101 - j)]",YES,,11053,
c08,1,openrouter,openai/gpt-5-mini,2026-03-15T14:36:36.143137,2026-03-15T14:36:58.397468,22.254331,"vars=['i', 'j'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(i + 1), ReLU(i - j)]","[ReLU(i + 1), ReLU(i - j)]",YES,,2783,
ex3a,1,openrouter,openai/gpt-5-mini,2026-03-15T14:37:03.411783,2026-03-15T14:37:12.981788,9.570005,"vars=['x'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(100 - x)],[ReLU(100 - x)],YES,,2161,
ex3b,1,openrouter,openai/gpt-5-mini,2026-03-15T14:37:16.777266,2026-03-15T14:37:36.125536,19.34827,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(y - x)],[ReLU(y - x)],YES,,2680,
javaAG313,1,openrouter,openai/gpt-5-mini,2026-03-15T14:37:39.819499,2026-03-15T14:37:51.915983,12.096484,"vars=['x', 'y'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(x)],[ReLU(x)],YES,,2096,
javaBreak,1,openrouter,openai/gpt-5-mini,2026-03-15T14:37:55.327658,2026-03-15T14:38:06.526276,11.198618,"vars=['i', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(11 - i)],[ReLU(11 - i)],YES,,2122,
javaContinue1,1,openrouter,openai/gpt-5-mini,2026-03-15T14:38:10.200213,2026-03-15T14:38:17.312928,7.112715,"vars=['i', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None",[ReLU(20 - i)],[ReLU(20 - i)],YES,,1886,
javaNested,1,openrouter,openai/gpt-5-mini,2026-03-15T14:38:20.664697,2026-03-15T14:38:39.814911,19.150214,"vars=['i', 'j', 'c'], has_cex=False, single_turn=True, target_dim=None, loop_keywords=None","[ReLU(10 - 1*i), ReLU(12 - 1*j)]","[ReLU(10 - 1*i), ReLU(12 - 1*j)]",YES,,2741,
